id_estudiante,id_oferta
A07106889,rDaEi3O93t3pkOxQ0gpv,1
A07045937,rDaEi3O93t3pkOxQ0gpv,1
A07076574,rDaEi3O93t3pkOxQ0gpv,1
A07192267,rDaEi3O93t3pkOxQ0gpv,1
A07076589,rDaEi3O93t3pkOxQ0gpv,1
A07076562,rDaEi3O93t3pkOxQ0gpv,1
A07076578,rDaEi3O93t3pkOxQ0gpv,1
A07106895,rDaEi3O93t3pkOxQ0gpv,1
A07076570,rDaEi3O93t3pkOxQ0gpv,1
A07045945,rDaEi3O93t3pkOxQ0gpv,1
A07045935,rDaEi3O93t3pkOxQ0gpv,1
A07045938,rDaEi3O93t3pkOxQ0gpv,1
A07045952,rDaEi3O93t3pkOxQ0gpv,1
A07106888,rDaEi3O93t3pkOxQ0gpv,1
A07192271,rDaEi3O93t3pkOxQ0gpv,1
A07192268,rDaEi3O93t3pkOxQ0gpv,1
A07106885,rDaEi3O93t3pkOxQ0gpv,1
A07076573,rDaEi3O93t3pkOxQ0gpv,1
A07076590,rDaEi3O93t3pkOxQ0gpv,1
A07076588,rDaEi3O93t3pkOxQ0gpv,1
A07106882,rDaEi3O93t3pkOxQ0gpv,1
A07045941,rDaEi3O93t3pkOxQ0gpv,1
A07192255,rDaEi3O93t3pkOxQ0gpv,1
A07106899,rDaEi3O93t3pkOxQ0gpv,1
A07076572,rDaEi3O93t3pkOxQ0gpv,1
A07192256,rDaEi3O93t3pkOxQ0gpv,1
A07192257,rDaEi3O93t3pkOxQ0gpv,1
A07076593,rDaEi3O93t3pkOxQ0gpv,1
A07192252,rDaEi3O93t3pkOxQ0gpv,1
A07045939,rDaEi3O93t3pkOxQ0gpv,1
A07046003,rDaEi3O93t3pkOxQ0gpv,1
A07192262,rDaEi3O93t3pkOxQ0gpv,1
A07106900,rDaEi3O93t3pkOxQ0gpv,1
A07192259,rDaEi3O93t3pkOxQ0gpv,1
A07192254,rDaEi3O93t3pkOxQ0gpv,1
A07192263,rDaEi3O93t3pkOxQ0gpv,1
A07045954,rDaEi3O93t3pkOxQ0gpv,1
A07076576,rDaEi3O93t3pkOxQ0gpv,1
A07106881,rDaEi3O93t3pkOxQ0gpv,1
A07192260,rDaEi3O93t3pkOxQ0gpv,1
A07106884,rDaEi3O93t3pkOxQ0gpv,1
A07045942,rDaEi3O93t3pkOxQ0gpv,1
A07106902,rDaEi3O93t3pkOxQ0gpv,1
A07192302,rDaEi3O93t3pkOxQ0gpv,1
A07106890,rDaEi3O93t3pkOxQ0gpv,1
A07106892,rDaEi3O93t3pkOxQ0gpv,1
A07192258,rDaEi3O93t3pkOxQ0gpv,1
A07106896,rDaEi3O93t3pkOxQ0gpv,1
A07045951,rDaEi3O93t3pkOxQ0gpv,1
A07192299,rDaEi3O93t3pkOxQ0gpv,1
A07192315,rDaEi3O93t3pkOxQ0gpv,1
A07106883,rDaEi3O93t3pkOxQ0gpv,1
A07045946,rDaEi3O93t3pkOxQ0gpv,1
A07045955,rDaEi3O93t3pkOxQ0gpv,1
A07076580,rDaEi3O93t3pkOxQ0gpv,1
A07045949,rDaEi3O93t3pkOxQ0gpv,1
A07106901,rDaEi3O93t3pkOxQ0gpv,1
A07192300,rDaEi3O93t3pkOxQ0gpv,1
A07046030,rDaEi3O93t3pkOxQ0gpv,1
A07106897,rDaEi3O93t3pkOxQ0gpv,1
A07106886,rDaEi3O93t3pkOxQ0gpv,1
A07076592,rDaEi3O93t3pkOxQ0gpv,1
A07192264,rDaEi3O93t3pkOxQ0gpv,1
A07045936,rDaEi3O93t3pkOxQ0gpv,1
A07076575,rDaEi3O93t3pkOxQ0gpv,1
A07106887,rDaEi3O93t3pkOxQ0gpv,1
A07076567,rDaEi3O93t3pkOxQ0gpv,1
A07045953,rDaEi3O93t3pkOxQ0gpv,1
A07045940,rDaEi3O93t3pkOxQ0gpv,1
A07076577,rDaEi3O93t3pkOxQ0gpv,1
A07192316,rDaEi3O93t3pkOxQ0gpv,1
A07192266,rDaEi3O93t3pkOxQ0gpv,1
A07076591,rDaEi3O93t3pkOxQ0gpv,1
A07192270,rDaEi3O93t3pkOxQ0gpv,1
A07045950,rDaEi3O93t3pkOxQ0gpv,1
A07192261,rDaEi3O93t3pkOxQ0gpv,1
A07192301,rDaEi3O93t3pkOxQ0gpv,1
A07045947,rDaEi3O93t3pkOxQ0gpv,1
A07076565,rDaEi3O93t3pkOxQ0gpv,1
A07192296,rDaEi3O93t3pkOxQ0gpv,1
A07192297,rDaEi3O93t3pkOxQ0gpv,1
A07192298,rDaEi3O93t3pkOxQ0gpv,1
A07192265,rDaEi3O93t3pkOxQ0gpv,1
A07045948,rDaEi3O93t3pkOxQ0gpv,1
A07192253,rDaEi3O93t3pkOxQ0gpv,1
A07076568,rDaEi3O93t3pkOxQ0gpv,1
A07045959,rDaEi3O93t3pkOxQ0gpv,1
A07076563,rDaEi3O93t3pkOxQ0gpv,1
A07045944,rDaEi3O93t3pkOxQ0gpv,1
A07106898,rDaEi3O93t3pkOxQ0gpv,1
A07192269,rDaEi3O93t3pkOxQ0gpv,1
A07045943,rDaEi3O93t3pkOxQ0gpv,1
A07106891,rDaEi3O93t3pkOxQ0gpv,1
A07192251,rDaEi3O93t3pkOxQ0gpv,1
A07106894,rDaEi3O93t3pkOxQ0gpv,1
A07106893,rDaEi3O93t3pkOxQ0gpv,1
